PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
DEUTNP,1,2009,2009,1,m,89,1,TU,28,O,4117,.,.,.,1
DEUTNP,1,2009,2009,1,m,90,1,TL,28,O,2394,.,.,.,1
DEUTNP,1,2009,2009,1,m,90,1,TU,28,O,2000,.,.,.,1
DEUTNP,1,2009,2009,1,m,91,1,TL,28,O,1786,.,.,.,1
DEUTNP,1,2009,2009,1,m,91,1,TU,28,O,1661,.,.,.,1
DEUTNP,1,2009,2009,1,m,92,1,TL,28,O,1502,.,.,.,1
DEUTNP,1,2009,2009,1,m,92,1,TU,28,O,1586,.,.,.,1
DEUTNP,1,2009,2009,1,m,93,1,TL,28,O,1358,.,.,.,1
DEUTNP,1,2009,2009,1,m,93,1,TU,28,O,1487,.,.,.,1
DEUTNP,1,2009,2009,1,m,94,1,TL,28,O,1444,.,.,.,1
DEUTNP,1,2009,2009,1,m,94,1,TU,28,O,1708,.,.,.,1
DEUTNP,1,2009,2009,1,m,95,1,TL,28,O,1378,.,.,.,1
DEUTNP,1,2009,2009,1,m,95,1,TU,28,O,1355,.,.,.,1
DEUTNP,1,2009,2009,1,m,96,1,TL,28,O,1019,.,.,.,1
DEUTNP,1,2009,2009,1,m,96,1,TU,28,O,976,.,.,.,1
DEUTNP,1,2009,2009,1,m,97,1,TL,28,O,676,.,.,.,1
DEUTNP,1,2009,2009,1,m,97,1,TU,28,O,657,.,.,.,1
DEUTNP,1,2009,2009,1,m,98,1,TL,28,O,426,.,.,.,1
DEUTNP,1,2009,2009,1,m,98,1,TU,28,O,434,.,.,.,1
DEUTNP,1,2009,2009,1,m,99,1,TL,28,O,298,.,.,.,1
DEUTNP,1,2009,2009,1,m,99,1,TU,28,O,300,.,.,.,1
DEUTNP,1,2009,2009,1,m,100,1,TL,28,O,216,.,.,.,1
DEUTNP,1,2009,2009,1,m,100,1,TU,28,O,165,.,.,.,1
DEUTNP,1,2009,2009,1,m,101,1,TL,28,O,117,.,.,.,1
DEUTNP,1,2009,2009,1,m,101,1,TU,28,O,107,.,.,.,1
DEUTNP,1,2009,2009,1,m,102,1,TL,28,O,55,.,.,.,1
DEUTNP,1,2009,2009,1,m,102,1,TU,28,O,52,.,.,.,1
DEUTNP,1,2009,2009,1,m,103,1,TL,28,O,25,.,.,.,1
DEUTNP,1,2009,2009,1,m,103,1,TU,28,O,32,.,.,.,1
DEUTNP,1,2009,2009,1,m,104,1,TL,28,O,17,.,.,.,1
DEUTNP,1,2009,2009,1,m,104,1,TU,28,O,13,.,.,.,1
DEUTNP,1,2009,2009,1,m,105,1,TL,28,O,6,.,.,.,1
DEUTNP,1,2009,2009,1,m,105,1,TU,28,O,6,.,.,.,1
DEUTNP,1,2009,2009,1,m,106,1,TL,28,O,2,.,.,.,1
DEUTNP,1,2009,2009,1,m,106,1,TU,28,O,6,.,.,.,1
DEUTNP,1,2009,2009,1,m,107,1,TL,28,O,2,.,.,.,1
DEUTNP,1,2009,2009,1,m,107,1,TU,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,108,1,TL,28,O,2,.,.,.,1
DEUTNP,1,2009,2009,1,m,108,1,TU,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,109,1,TL,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,109,1,TU,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,110,1,TL,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,110,1,TU,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,111,1,TL,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,111,1,TU,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,112,1,TL,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,112,1,TU,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,113,1,TL,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,113,1,TU,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,114,1,TL,28,O,0,.,.,.,1
DEUTNP,1,2009,2009,1,m,TOT,.,.,28,O,404969,.,.,.,1
DEUTNP,1,2009,2009,1,m,UNK,.,.,28,O,115,.,.,.,1
DEUTNP,1,2010,2010,1,f,0,1,TL,28,O,886,.,.,.,1
DEUTNP,1,2010,2010,1,f,0,1,TU,28,O,142,.,.,.,1
DEUTNP,1,2010,2010,1,f,1,1,TL,28,O,64,.,.,.,1
DEUTNP,1,2010,2010,1,f,1,1,TU,28,O,31,.,.,.,1
DEUTNP,1,2010,2010,1,f,2,1,TL,28,O,27,.,.,.,1
DEUTNP,1,2010,2010,1,f,2,1,TU,28,O,26,.,.,.,1
DEUTNP,1,2010,2010,1,f,3,1,TL,28,O,22,.,.,.,1
DEUTNP,1,2010,2010,1,f,3,1,TU,28,O,11,.,.,.,1
DEUTNP,1,2010,2010,1,f,4,1,TL,28,O,20,.,.,.,1
DEUTNP,1,2010,2010,1,f,4,1,TU,28,O,20,.,.,.,1
DEUTNP,1,2010,2010,1,f,5,1,TL,28,O,15,.,.,.,1
DEUTNP,1,2010,2010,1,f,5,1,TU,28,O,16,.,.,.,1
DEUTNP,1,2010,2010,1,f,6,1,TL,28,O,15,.,.,.,1
DEUTNP,1,2010,2010,1,f,6,1,TU,28,O,14,.,.,.,1
DEUTNP,1,2010,2010,1,f,7,1,TL,28,O,11,.,.,.,1
DEUTNP,1,2010,2010,1,f,7,1,TU,28,O,12,.,.,.,1
DEUTNP,1,2010,2010,1,f,8,1,TL,28,O,15,.,.,.,1
DEUTNP,1,2010,2010,1,f,8,1,TU,28,O,14,.,.,.,1
DEUTNP,1,2010,2010,1,f,9,1,TL,28,O,16,.,.,.,1
DEUTNP,1,2010,2010,1,f,9,1,TU,28,O,15,.,.,.,1
DEUTNP,1,2010,2010,1,f,10,1,TL,28,O,15,.,.,.,1
DEUTNP,1,2010,2010,1,f,10,1,TU,28,O,8,.,.,.,1
DEUTNP,1,2010,2010,1,f,11,1,TL,28,O,19,.,.,.,1
DEUTNP,1,2010,2010,1,f,11,1,TU,28,O,16,.,.,.,1
DEUTNP,1,2010,2010,1,f,12,1,TL,28,O,15,.,.,.,1
DEUTNP,1,2010,2010,1,f,12,1,TU,28,O,8,.,.,.,1
DEUTNP,1,2010,2010,1,f,13,1,TL,28,O,16,.,.,.,1
DEUTNP,1,2010,2010,1,f,13,1,TU,28,O,18,.,.,.,1
DEUTNP,1,2010,2010,1,f,14,1,TL,28,O,16,.,.,.,1
DEUTNP,1,2010,2010,1,f,14,1,TU,28,O,13,.,.,.,1
DEUTNP,1,2010,2010,1,f,15,1,TL,28,O,23,.,.,.,1
DEUTNP,1,2010,2010,1,f,15,1,TU,28,O,25,.,.,.,1
DEUTNP,1,2010,2010,1,f,16,1,TL,28,O,28,.,.,.,1
DEUTNP,1,2010,2010,1,f,16,1,TU,28,O,27,.,.,.,1
DEUTNP,1,2010,2010,1,f,17,1,TL,28,O,47,.,.,.,1
DEUTNP,1,2010,2010,1,f,17,1,TU,28,O,31,.,.,.,1
DEUTNP,1,2010,2010,1,f,18,1,TL,28,O,46,.,.,.,1
DEUTNP,1,2010,2010,1,f,18,1,TU,28,O,54,.,.,.,1
DEUTNP,1,2010,2010,1,f,19,1,TL,28,O,50,.,.,.,1
DEUTNP,1,2010,2010,1,f,19,1,TU,28,O,45,.,.,.,1
DEUTNP,1,2010,2010,1,f,20,1,TL,28,O,58,.,.,.,1
DEUTNP,1,2010,2010,1,f,20,1,TU,28,O,56,.,.,.,1
DEUTNP,1,2010,2010,1,f,21,1,TL,28,O,51,.,.,.,1
DEUTNP,1,2010,2010,1,f,21,1,TU,28,O,51,.,.,.,1
DEUTNP,1,2010,2010,1,f,22,1,TL,28,O,52,.,.,.,1
DEUTNP,1,2010,2010,1,f,22,1,TU,28,O,47,.,.,.,1
DEUTNP,1,2010,2010,1,f,23,1,TL,28,O,63,.,.,.,1
DEUTNP,1,2010,2010,1,f,23,1,TU,28,O,60,.,.,.,1
DEUTNP,1,2010,2010,1,f,24,1,TL,28,O,45,.,.,.,1
DEUTNP,1,2010,2010,1,f,24,1,TU,28,O,53,.,.,.,1
DEUTNP,1,2010,2010,1,f,25,1,TL,28,O,54,.,.,.,1
DEUTNP,1,2010,2010,1,f,25,1,TU,28,O,62,.,.,.,1
DEUTNP,1,2010,2010,1,f,26,1,TL,28,O,52,.,.,.,1
DEUTNP,1,2010,2010,1,f,26,1,TU,28,O,56,.,.,.,1
DEUTNP,1,2010,2010,1,f,27,1,TL,28,O,73,.,.,.,1
DEUTNP,1,2010,2010,1,f,27,1,TU,28,O,66,.,.,.,1
DEUTNP,1,2010,2010,1,f,28,1,TL,28,O,51,.,.,.,1
DEUTNP,1,2010,2010,1,f,28,1,TU,28,O,69,.,.,.,1
DEUTNP,1,2010,2010,1,f,29,1,TL,28,O,69,.,.,.,1
DEUTNP,1,2010,2010,1,f,29,1,TU,28,O,72,.,.,.,1
DEUTNP,1,2010,2010,1,f,30,1,TL,28,O,77,.,.,.,1
DEUTNP,1,2010,2010,1,f,30,1,TU,28,O,57,.,.,.,1
DEUTNP,1,2010,2010,1,f,31,1,TL,28,O,76,.,.,.,1
DEUTNP,1,2010,2010,1,f,31,1,TU,28,O,63,.,.,.,1
DEUTNP,1,2010,2010,1,f,32,1,TL,28,O,81,.,.,.,1
DEUTNP,1,2010,2010,1,f,32,1,TU,28,O,75,.,.,.,1
DEUTNP,1,2010,2010,1,f,33,1,TL,28,O,85,.,.,.,1
DEUTNP,1,2010,2010,1,f,33,1,TU,28,O,85,.,.,.,1
DEUTNP,1,2010,2010,1,f,34,1,TL,28,O,94,.,.,.,1
DEUTNP,1,2010,2010,1,f,34,1,TU,28,O,97,.,.,.,1
DEUTNP,1,2010,2010,1,f,35,1,TL,28,O,87,.,.,.,1
DEUTNP,1,2010,2010,1,f,35,1,TU,28,O,116,.,.,.,1
DEUTNP,1,2010,2010,1,f,36,1,TL,28,O,104,.,.,.,1
DEUTNP,1,2010,2010,1,f,36,1,TU,28,O,118,.,.,.,1
DEUTNP,1,2010,2010,1,f,37,1,TL,28,O,126,.,.,.,1
DEUTNP,1,2010,2010,1,f,37,1,TU,28,O,128,.,.,.,1
DEUTNP,1,2010,2010,1,f,38,1,TL,28,O,140,.,.,.,1
DEUTNP,1,2010,2010,1,f,38,1,TU,28,O,143,.,.,.,1
DEUTNP,1,2010,2010,1,f,39,1,TL,28,O,186,.,.,.,1
DEUTNP,1,2010,2010,1,f,39,1,TU,28,O,199,.,.,.,1
DEUTNP,1,2010,2010,1,f,40,1,TL,28,O,192,.,.,.,1
DEUTNP,1,2010,2010,1,f,40,1,TU,28,O,231,.,.,.,1
DEUTNP,1,2010,2010,1,f,41,1,TL,28,O,233,.,.,.,1
DEUTNP,1,2010,2010,1,f,41,1,TU,28,O,289,.,.,.,1
DEUTNP,1,2010,2010,1,f,42,1,TL,28,O,317,.,.,.,1
DEUTNP,1,2010,2010,1,f,42,1,TU,28,O,307,.,.,.,1
DEUTNP,1,2010,2010,1,f,43,1,TL,28,O,303,.,.,.,1
DEUTNP,1,2010,2010,1,f,43,1,TU,28,O,353,.,.,.,1
DEUTNP,1,2010,2010,1,f,44,1,TL,28,O,397,.,.,.,1
DEUTNP,1,2010,2010,1,f,44,1,TU,28,O,422,.,.,.,1
DEUTNP,1,2010,2010,1,f,45,1,TL,28,O,418,.,.,.,1
DEUTNP,1,2010,2010,1,f,45,1,TU,28,O,437,.,.,.,1
DEUTNP,1,2010,2010,1,f,46,1,TL,28,O,452,.,.,.,1
DEUTNP,1,2010,2010,1,f,46,1,TU,28,O,509,.,.,.,1
DEUTNP,1,2010,2010,1,f,47,1,TL,28,O,606,.,.,.,1
DEUTNP,1,2010,2010,1,f,47,1,TU,28,O,527,.,.,.,1
DEUTNP,1,2010,2010,1,f,48,1,TL,28,O,592,.,.,.,1
DEUTNP,1,2010,2010,1,f,48,1,TU,28,O,626,.,.,.,1
DEUTNP,1,2010,2010,1,f,49,1,TL,28,O,731,.,.,.,1
DEUTNP,1,2010,2010,1,f,49,1,TU,28,O,667,.,.,.,1
DEUTNP,1,2010,2010,1,f,50,1,TL,28,O,754,.,.,.,1
DEUTNP,1,2010,2010,1,f,50,1,TU,28,O,698,.,.,.,1
DEUTNP,1,2010,2010,1,f,51,1,TL,28,O,818,.,.,.,1
DEUTNP,1,2010,2010,1,f,51,1,TU,28,O,732,.,.,.,1
DEUTNP,1,2010,2010,1,f,52,1,TL,28,O,820,.,.,.,1
DEUTNP,1,2010,2010,1,f,52,1,TU,28,O,867,.,.,.,1
DEUTNP,1,2010,2010,1,f,53,1,TL,28,O,908,.,.,.,1
DEUTNP,1,2010,2010,1,f,53,1,TU,28,O,865,.,.,.,1
DEUTNP,1,2010,2010,1,f,54,1,TL,28,O,949,.,.,.,1
DEUTNP,1,2010,2010,1,f,54,1,TU,28,O,893,.,.,.,1
DEUTNP,1,2010,2010,1,f,55,1,TL,28,O,1012,.,.,.,1
DEUTNP,1,2010,2010,1,f,55,1,TU,28,O,1013,.,.,.,1
DEUTNP,1,2010,2010,1,f,56,1,TL,28,O,1097,.,.,.,1
DEUTNP,1,2010,2010,1,f,56,1,TU,28,O,987,.,.,.,1
DEUTNP,1,2010,2010,1,f,57,1,TL,28,O,1086,.,.,.,1
DEUTNP,1,2010,2010,1,f,57,1,TU,28,O,1098,.,.,.,1
DEUTNP,1,2010,2010,1,f,58,1,TL,28,O,1192,.,.,.,1
DEUTNP,1,2010,2010,1,f,58,1,TU,28,O,1149,.,.,.,1
DEUTNP,1,2010,2010,1,f,59,1,TL,28,O,1199,.,.,.,1
DEUTNP,1,2010,2010,1,f,59,1,TU,28,O,1242,.,.,.,1
DEUTNP,1,2010,2010,1,f,60,1,TL,28,O,1473,.,.,.,1
DEUTNP,1,2010,2010,1,f,60,1,TU,28,O,1349,.,.,.,1
DEUTNP,1,2010,2010,1,f,61,1,TL,28,O,1483,.,.,.,1
DEUTNP,1,2010,2010,1,f,61,1,TU,28,O,1443,.,.,.,1
DEUTNP,1,2010,2010,1,f,62,1,TL,28,O,1472,.,.,.,1
DEUTNP,1,2010,2010,1,f,62,1,TU,28,O,1398,.,.,.,1
DEUTNP,1,2010,2010,1,f,63,1,TL,28,O,1507,.,.,.,1
DEUTNP,1,2010,2010,1,f,63,1,TU,28,O,1457,.,.,.,1
DEUTNP,1,2010,2010,1,f,64,1,TL,28,O,1294,.,.,.,1
DEUTNP,1,2010,2010,1,f,64,1,TU,28,O,1265,.,.,.,1
DEUTNP,1,2010,2010,1,f,65,1,TL,28,O,1493,.,.,.,1
DEUTNP,1,2010,2010,1,f,65,1,TU,28,O,1759,.,.,.,1
DEUTNP,1,2010,2010,1,f,66,1,TL,28,O,2067,.,.,.,1
DEUTNP,1,2010,2010,1,f,66,1,TU,28,O,1967,.,.,.,1
DEUTNP,1,2010,2010,1,f,67,1,TL,28,O,2099,.,.,.,1
DEUTNP,1,2010,2010,1,f,67,1,TU,28,O,1998,.,.,.,1
DEUTNP,1,2010,2010,1,f,68,1,TL,28,O,2296,.,.,.,1
DEUTNP,1,2010,2010,1,f,68,1,TU,28,O,2748,.,.,.,1
DEUTNP,1,2010,2010,1,f,69,1,TL,28,O,2830,.,.,.,1
DEUTNP,1,2010,2010,1,f,69,1,TU,28,O,3027,.,.,.,1
DEUTNP,1,2010,2010,1,f,70,1,TL,28,O,3567,.,.,.,1
DEUTNP,1,2010,2010,1,f,70,1,TU,28,O,3359,.,.,.,1
DEUTNP,1,2010,2010,1,f,71,1,TL,28,O,3671,.,.,.,1
DEUTNP,1,2010,2010,1,f,71,1,TU,28,O,3527,.,.,.,1
DEUTNP,1,2010,2010,1,f,72,1,TL,28,O,3720,.,.,.,1
DEUTNP,1,2010,2010,1,f,72,1,TU,28,O,3635,.,.,.,1
DEUTNP,1,2010,2010,1,f,73,1,TL,28,O,3977,.,.,.,1
DEUTNP,1,2010,2010,1,f,73,1,TU,28,O,4042,.,.,.,1
DEUTNP,1,2010,2010,1,f,74,1,TL,28,O,4410,.,.,.,1
DEUTNP,1,2010,2010,1,f,74,1,TU,28,O,4284,.,.,.,1
DEUTNP,1,2010,2010,1,f,75,1,TL,28,O,4974,.,.,.,1
DEUTNP,1,2010,2010,1,f,75,1,TU,28,O,4908,.,.,.,1
DEUTNP,1,2010,2010,1,f,76,1,TL,28,O,4960,.,.,.,1
DEUTNP,1,2010,2010,1,f,76,1,TU,28,O,4331,.,.,.,1
DEUTNP,1,2010,2010,1,f,77,1,TL,28,O,4580,.,.,.,1
DEUTNP,1,2010,2010,1,f,77,1,TU,28,O,4870,.,.,.,1
DEUTNP,1,2010,2010,1,f,78,1,TL,28,O,5328,.,.,.,1
DEUTNP,1,2010,2010,1,f,78,1,TU,28,O,5434,.,.,.,1
DEUTNP,1,2010,2010,1,f,79,1,TL,28,O,6105,.,.,.,1
DEUTNP,1,2010,2010,1,f,79,1,TU,28,O,6374,.,.,.,1
DEUTNP,1,2010,2010,1,f,80,1,TL,28,O,6988,.,.,.,1
DEUTNP,1,2010,2010,1,f,80,1,TU,28,O,6974,.,.,.,1
DEUTNP,1,2010,2010,1,f,81,1,TL,28,O,7621,.,.,.,1
DEUTNP,1,2010,2010,1,f,81,1,TU,28,O,7770,.,.,.,1
DEUTNP,1,2010,2010,1,f,82,1,TL,28,O,8308,.,.,.,1
DEUTNP,1,2010,2010,1,f,82,1,TU,28,O,8105,.,.,.,1
DEUTNP,1,2010,2010,1,f,83,1,TL,28,O,8913,.,.,.,1
DEUTNP,1,2010,2010,1,f,83,1,TU,28,O,9068,.,.,.,1
DEUTNP,1,2010,2010,1,f,84,1,TL,28,O,9729,.,.,.,1
DEUTNP,1,2010,2010,1,f,84,1,TU,28,O,9866,.,.,.,1
DEUTNP,1,2010,2010,1,f,85,1,TL,28,O,10496,.,.,.,1
DEUTNP,1,2010,2010,1,f,85,1,TU,28,O,10243,.,.,.,1
DEUTNP,1,2010,2010,1,f,86,1,TL,28,O,10612,.,.,.,1
DEUTNP,1,2010,2010,1,f,86,1,TU,28,O,10607,.,.,.,1
DEUTNP,1,2010,2010,1,f,87,1,TL,28,O,11119,.,.,.,1
DEUTNP,1,2010,2010,1,f,87,1,TU,28,O,10917,.,.,.,1
DEUTNP,1,2010,2010,1,f,88,1,TL,28,O,11545,.,.,.,1
DEUTNP,1,2010,2010,1,f,88,1,TU,28,O,11871,.,.,.,1
DEUTNP,1,2010,2010,1,f,89,1,TL,28,O,11837,.,.,.,1
DEUTNP,1,2010,2010,1,f,89,1,TU,28,O,11273,.,.,.,1
DEUTNP,1,2010,2010,1,f,90,1,TL,28,O,11198,.,.,.,1
DEUTNP,1,2010,2010,1,f,90,1,TU,28,O,9910,.,.,.,1
DEUTNP,1,2010,2010,1,f,91,1,TL,28,O,6290,.,.,.,1
DEUTNP,1,2010,2010,1,f,91,1,TU,28,O,5046,.,.,.,1
DEUTNP,1,2010,2010,1,f,92,1,TL,28,O,4700,.,.,.,1
DEUTNP,1,2010,2010,1,f,92,1,TU,28,O,4097,.,.,.,1
DEUTNP,1,2010,2010,1,f,93,1,TL,28,O,4341,.,.,.,1
DEUTNP,1,2010,2010,1,f,93,1,TU,28,O,4220,.,.,.,1
DEUTNP,1,2010,2010,1,f,94,1,TL,28,O,3948,.,.,.,1
DEUTNP,1,2010,2010,1,f,94,1,TU,28,O,4367,.,.,.,1
DEUTNP,1,2010,2010,1,f,95,1,TL,28,O,4598,.,.,.,1
DEUTNP,1,2010,2010,1,f,95,1,TU,28,O,5102,.,.,.,1
DEUTNP,1,2010,2010,1,f,96,1,TL,28,O,4342,.,.,.,1
DEUTNP,1,2010,2010,1,f,96,1,TU,28,O,4126,.,.,.,1
DEUTNP,1,2010,2010,1,f,97,1,TL,28,O,3307,.,.,.,1
DEUTNP,1,2010,2010,1,f,97,1,TU,28,O,3064,.,.,.,1
DEUTNP,1,2010,2010,1,f,98,1,TL,28,O,2487,.,.,.,1
DEUTNP,1,2010,2010,1,f,98,1,TU,28,O,2173,.,.,.,1
DEUTNP,1,2010,2010,1,f,99,1,TL,28,O,1626,.,.,.,1
DEUTNP,1,2010,2010,1,f,99,1,TU,28,O,1546,.,.,.,1
DEUTNP,1,2010,2010,1,f,100,1,TL,28,O,1168,.,.,.,1
DEUTNP,1,2010,2010,1,f,100,1,TU,28,O,1050,.,.,.,1
DEUTNP,1,2010,2010,1,f,101,1,TL,28,O,810,.,.,.,1
DEUTNP,1,2010,2010,1,f,101,1,TU,28,O,617,.,.,.,1
DEUTNP,1,2010,2010,1,f,102,1,TL,28,O,503,.,.,.,1
DEUTNP,1,2010,2010,1,f,102,1,TU,28,O,374,.,.,.,1
DEUTNP,1,2010,2010,1,f,103,1,TL,28,O,284,.,.,.,1
DEUTNP,1,2010,2010,1,f,103,1,TU,28,O,232,.,.,.,1
DEUTNP,1,2010,2010,1,f,104,1,TL,28,O,187,.,.,.,1
DEUTNP,1,2010,2010,1,f,104,1,TU,28,O,121,.,.,.,1
DEUTNP,1,2010,2010,1,f,105,1,TL,28,O,67,.,.,.,1
DEUTNP,1,2010,2010,1,f,105,1,TU,28,O,77,.,.,.,1
DEUTNP,1,2010,2010,1,f,106,1,TL,28,O,47,.,.,.,1
DEUTNP,1,2010,2010,1,f,106,1,TU,28,O,35,.,.,.,1
DEUTNP,1,2010,2010,1,f,107,1,TL,28,O,15,.,.,.,1
DEUTNP,1,2010,2010,1,f,107,1,TU,28,O,17,.,.,.,1
DEUTNP,1,2010,2010,1,f,108,1,TL,28,O,10,.,.,.,1
DEUTNP,1,2010,2010,1,f,108,1,TU,28,O,11,.,.,.,1
DEUTNP,1,2010,2010,1,f,109,1,TL,28,O,4,.,.,.,1
DEUTNP,1,2010,2010,1,f,109,1,TU,28,O,1,.,.,.,1
DEUTNP,1,2010,2010,1,f,110,+,TL,28,O,6,.,.,.,1
DEUTNP,1,2010,2010,1,f,TOT,.,.,28,O,449746,.,.,.,1
DEUTNP,1,2010,2010,1,f,UNK,.,.,28,O,82,.,.,.,1
DEUTNP,1,2010,2010,1,m,0,1,TL,28,O,1125,.,.,.,1
DEUTNP,1,2010,2010,1,m,0,1,TU,28,O,169,.,.,.,1
DEUTNP,1,2010,2010,1,m,1,1,TL,28,O,53,.,.,.,1
DEUTNP,1,2010,2010,1,m,1,1,TU,28,O,49,.,.,.,1
DEUTNP,1,2010,2010,1,m,2,1,TL,28,O,29,.,.,.,1
DEUTNP,1,2010,2010,1,m,2,1,TU,28,O,39,.,.,.,1
DEUTNP,1,2010,2010,1,m,3,1,TL,28,O,26,.,.,.,1
DEUTNP,1,2010,2010,1,m,3,1,TU,28,O,21,.,.,.,1
DEUTNP,1,2010,2010,1,m,4,1,TL,28,O,24,.,.,.,1
DEUTNP,1,2010,2010,1,m,4,1,TU,28,O,20,.,.,.,1
DEUTNP,1,2010,2010,1,m,5,1,TL,28,O,20,.,.,.,1
DEUTNP,1,2010,2010,1,m,5,1,TU,28,O,21,.,.,.,1
DEUTNP,1,2010,2010,1,m,6,1,TL,28,O,30,.,.,.,1
DEUTNP,1,2010,2010,1,m,6,1,TU,28,O,12,.,.,.,1
DEUTNP,1,2010,2010,1,m,7,1,TL,28,O,12,.,.,.,1
DEUTNP,1,2010,2010,1,m,7,1,TU,28,O,17,.,.,.,1
DEUTNP,1,2010,2010,1,m,8,1,TL,28,O,18,.,.,.,1
DEUTNP,1,2010,2010,1,m,8,1,TU,28,O,13,.,.,.,1
DEUTNP,1,2010,2010,1,m,9,1,TL,28,O,16,.,.,.,1
DEUTNP,1,2010,2010,1,m,9,1,TU,28,O,14,.,.,.,1
DEUTNP,1,2010,2010,1,m,10,1,TL,28,O,7,.,.,.,1
DEUTNP,1,2010,2010,1,m,10,1,TU,28,O,20,.,.,.,1
DEUTNP,1,2010,2010,1,m,11,1,TL,28,O,8,.,.,.,1
DEUTNP,1,2010,2010,1,m,11,1,TU,28,O,20,.,.,.,1
DEUTNP,1,2010,2010,1,m,12,1,TL,28,O,23,.,.,.,1
DEUTNP,1,2010,2010,1,m,12,1,TU,28,O,32,.,.,.,1
DEUTNP,1,2010,2010,1,m,13,1,TL,28,O,22,.,.,.,1
DEUTNP,1,2010,2010,1,m,13,1,TU,28,O,29,.,.,.,1
DEUTNP,1,2010,2010,1,m,14,1,TL,28,O,34,.,.,.,1
DEUTNP,1,2010,2010,1,m,14,1,TU,28,O,26,.,.,.,1
DEUTNP,1,2010,2010,1,m,15,1,TL,28,O,33,.,.,.,1
DEUTNP,1,2010,2010,1,m,15,1,TU,28,O,46,.,.,.,1
DEUTNP,1,2010,2010,1,m,16,1,TL,28,O,53,.,.,.,1
DEUTNP,1,2010,2010,1,m,16,1,TU,28,O,52,.,.,.,1
DEUTNP,1,2010,2010,1,m,17,1,TL,28,O,64,.,.,.,1
DEUTNP,1,2010,2010,1,m,17,1,TU,28,O,68,.,.,.,1
DEUTNP,1,2010,2010,1,m,18,1,TL,28,O,107,.,.,.,1
DEUTNP,1,2010,2010,1,m,18,1,TU,28,O,98,.,.,.,1
DEUTNP,1,2010,2010,1,m,19,1,TL,28,O,122,.,.,.,1
DEUTNP,1,2010,2010,1,m,19,1,TU,28,O,119,.,.,.,1
DEUTNP,1,2010,2010,1,m,20,1,TL,28,O,133,.,.,.,1
DEUTNP,1,2010,2010,1,m,20,1,TU,28,O,99,.,.,.,1
DEUTNP,1,2010,2010,1,m,21,1,TL,28,O,142,.,.,.,1
DEUTNP,1,2010,2010,1,m,21,1,TU,28,O,146,.,.,.,1
DEUTNP,1,2010,2010,1,m,22,1,TL,28,O,135,.,.,.,1
DEUTNP,1,2010,2010,1,m,22,1,TU,28,O,133,.,.,.,1
DEUTNP,1,2010,2010,1,m,23,1,TL,28,O,136,.,.,.,1
DEUTNP,1,2010,2010,1,m,23,1,TU,28,O,122,.,.,.,1
DEUTNP,1,2010,2010,1,m,24,1,TL,28,O,136,.,.,.,1
DEUTNP,1,2010,2010,1,m,24,1,TU,28,O,126,.,.,.,1
DEUTNP,1,2010,2010,1,m,25,1,TL,28,O,134,.,.,.,1
DEUTNP,1,2010,2010,1,m,25,1,TU,28,O,127,.,.,.,1
DEUTNP,1,2010,2010,1,m,26,1,TL,28,O,153,.,.,.,1
DEUTNP,1,2010,2010,1,m,26,1,TU,28,O,160,.,.,.,1
DEUTNP,1,2010,2010,1,m,27,1,TL,28,O,174,.,.,.,1
DEUTNP,1,2010,2010,1,m,27,1,TU,28,O,169,.,.,.,1
DEUTNP,1,2010,2010,1,m,28,1,TL,28,O,177,.,.,.,1
DEUTNP,1,2010,2010,1,m,28,1,TU,28,O,141,.,.,.,1
DEUTNP,1,2010,2010,1,m,29,1,TL,28,O,163,.,.,.,1
DEUTNP,1,2010,2010,1,m,29,1,TU,28,O,188,.,.,.,1
DEUTNP,1,2010,2010,1,m,30,1,TL,28,O,149,.,.,.,1
DEUTNP,1,2010,2010,1,m,30,1,TU,28,O,151,.,.,.,1
DEUTNP,1,2010,2010,1,m,31,1,TL,28,O,152,.,.,.,1
DEUTNP,1,2010,2010,1,m,31,1,TU,28,O,166,.,.,.,1
DEUTNP,1,2010,2010,1,m,32,1,TL,28,O,200,.,.,.,1
DEUTNP,1,2010,2010,1,m,32,1,TU,28,O,169,.,.,.,1
DEUTNP,1,2010,2010,1,m,33,1,TL,28,O,191,.,.,.,1
DEUTNP,1,2010,2010,1,m,33,1,TU,28,O,199,.,.,.,1
DEUTNP,1,2010,2010,1,m,34,1,TL,28,O,217,.,.,.,1
DEUTNP,1,2010,2010,1,m,34,1,TU,28,O,176,.,.,.,1
