"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-07,122813,165180,207258,"hosp",1,1704,1425.85714285714
2021-04-08,123671,166709,209316,"hosp",1,1529,1528.14285714286
2021-04-09,124399,168564,211456,"hosp",1,1855,1610.57142857143
2021-04-10,125578,170585,214278,"hosp",1,2021,1633
2021-04-11,127370,172658,217691,"hosp",1,2073,1656.71428571429
2021-04-12,129852,175095,220708,"hosp",1,2437,1817.85714285714
2021-04-13,131846,177104,222601,"hosp",1,2009,1946.85714285714
2021-04-14,133560,179102,224450,"hosp",1,1998,1988.85714285714
2021-04-15,134679,181124,226895,"hosp",1,2022,2059.28571428571
2021-04-16,135609,182847,229352,"hosp",1,1723,2040.42857142857
2021-04-17,137061,185036,232084,"hosp",1,2189,2064.42857142857
2021-04-18,137103,186116,234310,"hosp",1,1080,1922.57142857143
2021-04-19,137466,186778,235687,"hosp",1,662,1669
2021-04-20,137469,187063,236700,"hosp",1,285,1422.71428571429
2021-04-21,137704,187510,237535,"hosp",1,447,1201.14285714286
2021-04-22,137173,187154,236902,"hosp",1,-356,861.428571428571
2021-04-23,136144,187129,237107,"hosp",1,-25,611.714285714286
2021-04-24,136665,187558,238059,"hosp",1,429,360.285714285714
2021-04-25,136022,187063,237714,"hosp",1,-495,135.285714285714
2021-04-26,136748,187747,238954,"hosp",1,684,138.428571428571
2021-04-27,136200,NA,238373,"hosp",1,NA,NA
2021-04-28,136154,NA,238264,"hosp",1,NA,NA
2021-04-29,134802,NA,238037,"hosp",1,NA,NA
2021-04-30,133957,NA,240220,"hosp",1,NA,NA
2021-05-01,131130,NA,244902,"hosp",1,NA,NA
2021-05-02,126448,NA,251177,"hosp",1,NA,NA
