"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-08,123531,166470,209376,"hosp",1,1478,1483.71428571429
2021-04-09,124592,168219,211367,"hosp",1,1749,1544.71428571429
2021-04-10,125620,170237,214247,"hosp",1,2018,1575
2021-04-11,126912,172082,217145,"hosp",1,1845,1564.57142857143
2021-04-12,129401,174404,219982,"hosp",1,2322,1699
2021-04-13,131066,176246,221866,"hosp",1,1842,1831.28571428571
2021-04-14,132827,178169,223541,"hosp",1,1923,1882.42857142857
2021-04-15,133927,180014,225695,"hosp",1,1845,1934.85714285714
2021-04-16,134393,181521,228098,"hosp",1,1507,1900.28571428571
2021-04-17,135575,183334,230708,"hosp",1,1813,1871
2021-04-18,135221,183917,232200,"hosp",1,583,1690.71428571429
2021-04-19,134954,183884,232834,"hosp",1,-33,1354.28571428571
2021-04-20,134354,183500,232746,"hosp",1,-384,1036.28571428571
2021-04-21,133554,182893,232530,"hosp",1,-607,674.857142857143
2021-04-22,132537,181575,231280,"hosp",1,-1318,223
2021-04-23,130670,180282,229960,"hosp",1,-1293,-177
2021-04-24,129744,179172,229145,"hosp",1,-1110,-594.571428571429
2021-04-25,127923,177142,227209,"hosp",1,-2030,-967.857142857143
2021-04-26,127085,175889,225745,"hosp",1,-1253,-1142.14285714286
2021-04-27,125480,173737,222506,"hosp",1,-2152,-1394.71428571429
2021-04-28,123745,171392,219735,"hosp",1,-2345,-1643
2021-04-29,120856,168490,216755,"hosp",1,-2902,-1869.28571428571
2021-04-30,119625,NA,215345,"hosp",1,NA,NA
2021-05-01,119649,NA,214963,"hosp",1,NA,NA
2021-05-02,118513,NA,215162,"hosp",1,NA,NA
2021-05-03,117696,NA,215301,"hosp",1,NA,NA
2021-05-04,115413,NA,217464,"hosp",1,NA,NA
2021-05-05,112642,NA,222253,"hosp",1,NA,NA
